index,UMAP 1,UMAP 2,new_position,role,position_level_1
55966.0,1.2428391,1.2500947,Midfielder,Center Forward,Striker
8221.0,13.229545,4.9372354,Defender,Right Center Back,Regular Defender
8212.0,0.7809823,7.8032746,Defender,Right Back,Offensive Defender
352950.0,5.0698133,4.093721,Midfielder,Left Center Midfield,Central Midfielder
13332.0,6.568799,3.4342833,Midfielder,Left Center Back,Regular Defender
108336.0,1.0126939,7.8130164,Defender,Left Back,Offensive Defender
9257.0,3.980778,1.7185539,Midfielder,Left Center Midfield,Central Midfielder
8241.0,3.210093,0.8271078,Midfielder,Right Center Midfield,Central Midfielder
8883.0,-0.07491168,7.2822924,Forward,Left Defensive Midfield,Defensive Midfielder
5548.0,1.6725303,4.2699966,Midfielder,Right Center Forward,Striker
25152.0,4.094096,-0.8109131,Forward,Left Wing,Winger
28571.0,12.189865,1.4910094,Forward,Center Forward,Striker
35496.0,1.8885211,1.0537791,Forward,Center Attacking Midfield,Offensive Midfielder
24428.0,5.938971,2.8095136,Midfielder,Right Center Forward,Striker
20499.0,12.745297,5.6836987,Midfielder,Left Defensive Midfield,Defensive Midfielder
12294.0,6.5693083,4.065106,Midfielder,Left Center Back,Regular Defender
10902.0,0.6271297,1.3865014,Forward,Right Back,Offensive Defender
8307.0,12.70969,0.6975144,Defender,Right Defensive Midfield,Defensive Midfielder
16502.0,2.9711244,3.0942938,Midfielder,Left Midfield,Central Midfielder
8369.0,1.448477,4.226084,Midfielder,Left Midfield,Central Midfielder
12293.0,12.591108,1.3760532,Defender,Left Center Back,Regular Defender
8831.0,4.06258,-1.0537595,Midfielder,Right Midfield,Central Midfielder
20959.0,1.194662,5.3566604,Forward,Left Midfield,Central Midfielder
34558.0,6.8104873,3.2954824,Midfielder,Center Attacking Midfield,Offensive Midfielder
20359.0,1.2009138,3.4836273,Midfielder,Left Center Midfield,Central Midfielder
15847.0,12.6151085,1.4281512,Defender,Left Center Back,Regular Defender
8890.0,4.391976,4.2585564,Midfielder,Center Attacking Midfield,Offensive Midfielder
12599.0,12.703922,5.7703886,Defender,Right Center Back,Regular Defender
40477.0,1.7468808,1.9625579,Midfielder,Right Defensive Midfield,Defensive Midfielder
400619.0,6.676515,4.2939897,Midfielder,Right Center Midfield,Central Midfielder
5694.0,6.6378813,2.7027948,Midfielder,Center Attacking Midfield,Offensive Midfielder
9174.0,3.3961973,-0.4483055,Forward,Center Forward,Striker
8313.0,11.754986,1.635306,Defender,Center Defensive Midfield,Defensive Midfielder
5835.0,1.8291523,3.1488845,Midfielder,Right Center Midfield,Central Midfielder
6321.0,11.310509,3.2219925,Midfielder,Center Defensive Midfield,Defensive Midfielder
29001.0,0.90291685,3.3391237,Midfielder,Right Wing,Winger
13369.0,11.504692,3.8508856,Midfielder,Center Defensive Midfield,Defensive Midfielder
36641.0,1.2099807,7.2969503,Defender,Right Center Midfield,Central Midfielder
9097.0,2.0991786,4.3174653,Midfielder,Center Attacking Midfield,Offensive Midfielder
8218.0,3.5621085,-0.93213695,Defender,Right Wing Back,Offensive Defender
2968.0,2.4510307,1.7884877,Forward,Right Center Forward,Striker
20415.0,2.3675063,6.6836877,Defender,Left Center Back,Regular Defender
30847.0,3.9259505,3.2903256,Midfielder,Left Defensive Midfield,Defensive Midfielder
8671.0,1.9868644,0.91810447,Forward,Left Midfield,Central Midfielder
4430.0,12.249767,5.1103983,Defender,Right Center Back,Regular Defender
12424.0,3.9351113,19.200869,Goalkeeper,Goalkeeper,Goalkeeper
9410.0,1.3865858,4.9766374,Midfielder,Left Midfield,Central Midfielder
40481.0,1.213072,1.5185946,Forward,Center Attacking Midfield,Offensive Midfielder
8478.0,4.195487,-1.1392404,Forward,Right Wing,Winger
26790.0,3.5771506,4.8057346,Midfielder,Right Defensive Midfield,Defensive Midfielder
20200.0,1.3970789,1.3415213,Forward,Right Center Midfield,Central Midfielder
8511.0,7.015198,-3.419561,Midfielder,Right Defensive Midfield,Defensive Midfielder
9406.0,12.518493,0.7191803,Defender,Right Attacking Midfield,Offensive Midfielder
15370.0,0.01133493,7.5376315,Defender,Left Back,Offensive Defender
10918.0,1.3437606,5.464176,Forward,Left Center Midfield,Central Midfielder
5609.0,-0.1458192,8.030666,Defender,Left Center Midfield,Central Midfielder
9088.0,1.3282642,6.785864,Defender,Left Back,Offensive Defender
9461.0,11.859898,1.5256988,Defender,Left Center Forward,Striker
28976.0,4.5256047,3.7798214,Midfielder,Right Defensive Midfield,Defensive Midfielder
155655.0,1.302864,2.8122852,Midfielder,Left Center Forward,Striker
13291.0,-0.008603106,1.7579825,Midfielder,Left Midfield,Central Midfielder
9178.0,5.7993383,3.2577448,Midfielder,Left Center Midfield,Central Midfielder
40460.0,5.9698634,-3.22584,Defender,Right Back,Offensive Defender
400805.0,4.2224183,-1.0991107,Forward,Center Forward,Striker
20355.0,0.40702784,2.0711193,Forward,Left Center Forward,Striker
30551.0,4.131903,5.1290135,Midfielder,Left Defensive Midfield,Defensive Midfielder
27341.0,6.504058,3.6828547,Midfielder,Left Center Midfield,Central Midfielder
42301.0,0.5974836,6.9076614,Forward,Left Wing,Winger
8542.0,12.083875,1.895814,Defender,Left Center Back,Regular Defender
48718.0,0.8012692,5.4835935,Forward,Left Wing,Winger
10332.0,5.0564795,19.477942,Goalkeeper,Goalkeeper,Goalkeeper
400622.0,1.1354649,6.035434,Midfielder,Left Midfield,Central Midfielder
8582.0,4.1396084,4.902916,Forward,Left Center Forward,Striker
9140.0,6.9079905,-3.3969808,Midfielder,Right Center Midfield,Central Midfielder
6330.0,2.1752982,0.92693686,Forward,Center Forward,Striker
26677.0,12.500773,1.5079697,Defender,Left Center Back,Regular Defender
37264.0,1.1311492,3.4616196,Midfielder,Left Midfield,Central Midfielder
400623.0,2.5341747,1.5734808,Forward,Center Forward,Striker
43055.0,2.9522672,3.1617553,Midfielder,Left Midfield,Central Midfielder
9148.0,4.898048,2.6904964,Midfielder,Left Center Forward,Striker
13370.0,3.3164716,-0.21257028,Forward,Right Wing,Winger
9091.0,0.5558702,7.5297346,Midfielder,Left Center Midfield,Central Midfielder
9223.0,4.209746,2.3098211,Midfielder,Left Defensive Midfield,Defensive Midfielder
47881.0,3.0031457,4.919269,Midfielder,Left Center Midfield,Central Midfielder
49081.0,0.5431336,1.6075633,Midfielder,Center Forward,Striker
9398.0,1.3539047,5.499684,Midfielder,Left Center Midfield,Central Midfielder
400983.0,1.2969053,7.295029,Forward,Left Wing,Winger
15543.0,3.8597445,-1.2253914,Midfielder,Right Midfield,Central Midfielder
31437.0,4.960297,19.648046,Goalkeeper,Goalkeeper,Goalkeeper
3089.0,2.7858536,1.106806,Forward,Right Center Forward,Striker
5474.0,1.2655978,4.9004393,Forward,Left Attacking Midfield,Offensive Midfielder
5687.0,0.7960429,5.55822,Midfielder,Right Wing,Winger
8514.0,12.601022,0.9199659,Defender,Left Center Back,Regular Defender
3083.0,1.6338474,2.3100443,Forward,Left Attacking Midfield,Offensive Midfielder
6557.0,3.627973,4.953057,Midfielder,Left Center Forward,Striker
6566.0,1.3304791,2.02162,Forward,Center Forward,Striker
6775.0,5.824836,4.4402204,Midfielder,Left Defensive Midfield,Defensive Midfielder
27239.0,11.425196,3.2809315,Defender,Left Center Back,Regular Defender
6837.0,13.004227,5.0026317,Defender,Right Center Back,Regular Defender
6668.0,1.7277533,3.8182776,Midfielder,Left Wing,Winger
23970.0,6.228212,3.5788295,Midfielder,Left Center Back,Regular Defender
6647.0,12.053436,1.867648,Defender,Left Center Back,Regular Defender
6784.0,0.2610457,7.5546837,Defender,Left Center Back,Regular Defender
6699.0,6.081661,-3.6313112,Defender,Right Back,Offensive Defender
6712.0,5.6396666,1.8813871,Midfielder,Center Attacking Midfield,Offensive Midfielder
26023.0,1.0218968,8.63003,Defender,Left Back,Offensive Defender
24149.0,6.036834,2.8679054,Forward,Left Center Midfield,Central Midfielder
10763.0,4.4211097,19.619953,Goalkeeper,Goalkeeper,Goalkeeper
23791.0,2.3415496,2.5235267,Forward,Left Center Midfield,Central Midfielder
6776.0,0.012896688,8.162317,Defender,Left Back,Offensive Defender
6730.0,4.2796493,18.625385,Goalkeeper,Goalkeeper,Goalkeeper
6742.0,3.789005,-1.1934111,Midfielder,Right Midfield,Central Midfielder
5678.0,4.8468513,1.336498,Midfielder,Right Center Forward,Striker
25824.0,13.41609,4.9555864,Defender,Right Center Back,Regular Defender
27250.0,1.0926982,2.7379477,Forward,Right Wing,Winger
23943.0,1.5026901,4.1631565,Midfielder,Right Center Midfield,Central Midfielder
6659.0,4.4017386,3.8955896,Midfielder,Right Center Midfield,Central Midfielder
24070.0,1.3486614,4.9217615,Forward,Center Forward,Striker
25134.0,1.1589234,2.479603,Forward,Center Defensive Midfield,Defensive Midfielder
6700.0,1.437985,1.3658364,Forward,Right Midfield,Central Midfielder
26736.0,4.853019,0.42273375,Defender,Left Center Back,Regular Defender
6356.0,3.333288,3.583841,Forward,Right Center Midfield,Central Midfielder
3637.0,7.2791195,3.961117,Midfielder,Right Center Back,Regular Defender
6672.0,5.911183,-2.8092754,Defender,Left Back,Offensive Defender
3486.0,-0.09493165,1.5861772,Forward,Right Center Midfield,Central Midfielder
26753.0,4.0074663,19.227703,Midfielder,Center Attacking Midfield,Offensive Midfielder
10755.0,2.2631207,4.858827,Midfielder,Right Center Forward,Striker
6823.0,5.7147813,18.704964,Goalkeeper,Goalkeeper,Goalkeeper
6932.0,0.26416594,8.784785,Defender,Left Back,Offensive Defender
7907.0,12.453254,1.4673021,Defender,Left Back,Offensive Defender
27522.0,13.73166,4.777784,Defender,Right Center Back,Regular Defender
27483.0,0.61201084,7.834184,Defender,Left Back,Offensive Defender
15805.0,6.865676,3.1518865,Midfielder,Right Center Midfield,Central Midfielder
3610.0,6.4578443,3.0145116,Midfielder,Right Midfield,Central Midfielder
7906.0,5.6565413,-3.648556,Forward,Right Wing,Winger
7788.0,0.5194153,2.3058975,Forward,Left Center Forward,Striker
7154.0,7.1713395,3.9177797,Midfielder,Left Defensive Midfield,Defensive Midfielder
10476.0,12.535317,1.3866285,Defender,Center Back,Regular Defender
8440.0,12.174128,4.365819,Defender,Center Back,Regular Defender
8167.0,0.6401501,2.3206408,Forward,Right Center Forward,Striker
6626.0,3.4305382,4.8893857,Midfielder,Right Center Midfield,Central Midfielder
3497.0,4.3142586,3.434545,Midfielder,Left Center Forward,Striker
7948.0,13.161946,5.283841,Defender,Right Center Back,Regular Defender
6401.0,0.97947896,1.4334615,Forward,Right Defensive Midfield,Defensive Midfielder
23816.0,3.4428077,0.37460458,Forward,Right Center Forward,Striker
6841.0,3.2946978,0.28813672,Forward,Right Back,Offensive Defender
6608.0,3.905669,-0.6794271,Midfielder,Center Defensive Midfield,Defensive Midfielder
27521.0,4.293754,4.7892876,Midfielder,Center Defensive Midfield,Defensive Midfielder
6929.0,5.8733516,4.616577,Defender,Left Center Midfield,Central Midfielder
24035.0,2.0868425,1.1203504,Forward,Left Defensive Midfield,Defensive Midfielder
11675.0,1.8082609,4.6800175,Midfielder,Right Midfield,Central Midfielder
6745.0,5.560383,4.7020073,Midfielder,Left Defensive Midfield,Defensive Midfielder
6627.0,6.4870563,-3.763822,Defender,Right Wing,Winger
6720.0,3.375058,0.41073382,Midfielder,Right Defensive Midfield,Defensive Midfielder
6856.0,2.406467,6.681391,Defender,Left Back,Offensive Defender
27403.0,13.344073,5.172406,Defender,Left Back,Offensive Defender
6777.0,11.882504,1.2112834,Defender,Left Center Back,Regular Defender
6869.0,13.4747505,4.947259,Defender,Right Center Back,Regular Defender
23800.0,6.1722083,-3.2176597,Defender,Right Center Forward,Striker
27457.0,4.239333,19.46634,Goalkeeper,Goalkeeper,Goalkeeper
6732.0,1.4676234,1.3966436,Forward,Right Wing,Winger
5724.0,2.6357303,3.2012887,Midfielder,Center Attacking Midfield,Offensive Midfielder
7782.0,1.2492483,3.990704,Midfielder,Left Midfield,Central Midfielder
6728.0,3.6749134,-0.9572342,Midfielder,Center Attacking Midfield,Offensive Midfielder
6733.0,5.883625,4.3986397,Midfielder,Left Defensive Midfield,Defensive Midfielder
6625.0,4.972451,19.648733,Goalkeeper,Goalkeeper,Goalkeeper
6736.0,5.5385103,3.3968914,Midfielder,Left Defensive Midfield,Defensive Midfielder
220761.0,7.089573,-3.4913168,Defender,Right Back,Offensive Defender
6913.0,0.67337286,8.351678,Defender,Left Back,Offensive Defender
5582.0,4.764303,3.8419898,Midfielder,Right Midfield,Central Midfielder
6907.0,3.8253055,-0.5874751,Forward,Right Wing Back,Offensive Defender
23416.0,1.9336478,1.4064107,Forward,Right Defensive Midfield,Defensive Midfielder
6738.0,5.3700833,-3.1450937,Defender,Right Midfield,Central Midfielder
25921.0,2.944929,2.4885943,Midfielder,Center Attacking Midfield,Offensive Midfielder
6861.0,11.706857,2.022269,Defender,Left Center Back,Regular Defender
25881.0,6.602626,2.6643264,Midfielder,Right Center Midfield,Central Midfielder
27243.0,1.2942383,1.2746754,Forward,Left Midfield,Central Midfielder
7141.0,0.51628804,1.8900104,Forward,Left Wing,Winger
27656.0,13.334547,5.115008,Defender,Right Center Back,Regular Defender
6727.0,12.90188,5.102551,Defender,Right Center Back,Regular Defender
23843.0,4.586825,18.92099,Goalkeeper,Goalkeeper,Goalkeeper
6844.0,0.7929539,8.052639,Defender,Left Back,Offensive Defender
6787.0,6.4017806,-3.4844482,Defender,Right Back,Offensive Defender
5577.0,4.6138124,18.20702,Goalkeeper,Goalkeeper,Goalkeeper
6569.0,6.0185184,-3.341288,Defender,Right Back,Offensive Defender
6707.0,0.4776176,1.2811725,Forward,Left Center Forward,Striker
6764.0,4.563126,3.3176315,Midfielder,Right Defensive Midfield,Defensive Midfielder
6740.0,0.77262086,5.920474,Midfielder,Right Center Forward,Striker
6878.0,2.0398643,7.011676,Defender,Left Back,Offensive Defender
6563.0,4.342425,0.57209736,Midfielder,Right Wing,Winger
8234.0,5.962604,3.0806277,Midfielder,Left Center Midfield,Central Midfielder
27463.0,3.7563639,-0.6511477,Midfielder,Right Center Forward,Striker
16723.0,11.327179,3.6988251,Defender,Left Midfield,Central Midfielder
8419.0,1.3070183,3.9272022,Forward,Right Center Forward,Striker
3084.0,3.434707,0.31229514,Midfielder,Left Center Back,Regular Defender
25859.0,3.259288,0.7388988,Midfielder,Center Attacking Midfield,Offensive Midfielder
26211.0,3.3107362,2.5464919,Midfielder,Right Attacking Midfield,Offensive Midfielder
5719.0,3.0797963,2.517708,Midfielder,Right Center Forward,Striker
6766.0,1.5658472,1.6071784,Forward,Left Wing,Winger
6762.0,13.455106,4.96932,Defender,Left Center Back,Regular Defender
16456.0,11.831927,1.9091866,Defender,Left Back,Offensive Defender
6792.0,3.9054527,19.213541,Goalkeeper,Goalkeeper,Goalkeeper
6838.0,4.161886,-0.84637576,Forward,Right Wing Back,Offensive Defender
6791.0,6.7139583,-3.444268,Defender,Left Defensive Midfield,Defensive Midfielder
6867.0,6.85162,3.1305523,Midfielder,Left Center Midfield,Central Midfielder
27462.0,4.0803037,19.492891,Goalkeeper,Goalkeeper,Goalkeeper
5598.0,7.411534,3.9884615,Defender,Center Back,Regular Defender
26764.0,11.44232,3.309609,Defender,Center Forward,Striker
6675.0,0.4881709,7.809274,Midfielder,Right Center Forward,Striker
6758.0,5.0713305,2.1414149,Midfielder,Center Defensive Midfield,Defensive Midfielder
6612.0,0.40870655,8.022866,Defender,Left Back,Offensive Defender
23974.0,6.241124,-3.8475082,Defender,Right Back,Offensive Defender
24072.0,4.376197,4.1237254,Midfielder,Left Midfield,Central Midfielder
23924.0,1.1780897,1.7241665,Forward,Center Forward,Striker
26669.0,12.433394,1.5121773,Defender,Left Center Back,Regular Defender
6934.0,3.0183294,1.7838954,Midfielder,Left Midfield,Central Midfielder
6927.0,7.0757904,-3.3207653,Defender,Right Back,Offensive Defender
7692.0,12.719828,5.5704627,Defender,Left Center Midfield,Central Midfielder
6580.0,4.2317853,4.4932756,Midfielder,Left Center Midfield,Central Midfielder
7905.0,4.4509087,18.216158,Goalkeeper,Goalkeeper,Goalkeeper
6928.0,4.4441442,1.922283,Midfielder,Left Wing,Winger
6721.0,0.65067554,2.3014681,Forward,Left Wing Back,Offensive Defender
23848.0,4.26792,-0.7174451,Forward,Right Center Midfield,Central Midfielder
13107.0,6.620465,2.8597524,Midfielder,Right Defensive Midfield,Defensive Midfielder
6772.0,6.7516522,-3.6290658,Defender,Right Back,Offensive Defender
24263.0,0.5724881,8.277764,Defender,Right Wing,Winger
6581.0,0.7553966,5.6421747,Forward,Center Forward,Striker
8818.0,11.833718,1.1732597,Defender,Left Center Back,Regular Defender
6561.0,12.888404,5.0455275,Defender,Right Center Back,Regular Defender
6610.0,3.9254684,19.323868,Goalkeeper,Goalkeeper,Goalkeeper
6602.0,1.5922118,1.3913966,Forward,Center Forward,Striker
3324.0,12.903246,5.094661,Defender,Left Center Back,Regular Defender
6860.0,5.6251616,19.046413,Goalkeeper,Goalkeeper,Goalkeeper
6829.0,1.6531959,4.702965,Midfielder,Right Wing,Winger
27526.0,5.354483,3.5740519,Midfielder,Center Attacking Midfield,Offensive Midfielder
6880.0,1.5157052,2.2902594,Forward,Right Wing,Winger
6357.0,4.625991,0.5239009,Midfielder,Right Defensive Midfield,Defensive Midfielder
6761.0,2.1263654,1.1642648,Forward,Right Center Forward,Striker
6783.0,3.6341543,-0.6060614,Midfielder,Right Defensive Midfield,Defensive Midfielder
26633.0,6.853039,-3.4819598,Midfielder,Left Back,Offensive Defender
5588.0,2.484009,6.632468,Defender,Left Back,Offensive Defender
6827.0,12.224322,4.6899266,Defender,Right Center Back,Regular Defender
6771.0,6.4794974,2.6556468,Midfielder,Right Midfield,Central Midfielder
18867.0,3.7369788,0.0068653966,Midfielder,Right Midfield,Central Midfielder
6752.0,11.868871,1.229323,Defender,Left Center Back,Regular Defender
24173.0,1.3928226,1.7047911,Forward,Center Attacking Midfield,Offensive Midfielder
6609.0,1.507107,4.814863,Midfielder,Right Center Midfield,Central Midfielder
6926.0,4.2241607,-0.5873571,Midfielder,Right Wing,Winger
6862.0,1.2776672,1.8998662,Forward,Right Center Midfield,Central Midfielder
25057.0,3.0132074,2.3232887,Forward,Left Wing,Winger
6852.0,4.5332155,3.592593,Midfielder,Left Center Midfield,Central Midfielder
11542.0,1.0663735,2.0211692,Forward,Right Defensive Midfield,Defensive Midfielder
6713.0,11.3510275,3.68469,Defender,Left Wing,Winger
24138.0,6.4066105,-2.9077528,Defender,Left Center Back,Regular Defender
27144.0,12.237063,4.4297447,Defender,Left Wing,Winger
6914.0,2.4868531,6.639657,Defender,Center Back,Regular Defender
26848.0,5.1228743,3.63567,Midfielder,Right Defensive Midfield,Defensive Midfielder
11539.0,3.0917356,0.88521475,Forward,Right Wing Back,Offensive Defender
4711.0,3.26585,2.0306978,Midfielder,Left Defensive Midfield,Defensive Midfielder
8801.0,6.087033,-3.1437857,Defender,Right Back,Offensive Defender
11298.0,2.2440107,6.784044,Defender,Left Back,Offensive Defender
