player_id,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,ball_recovery_defending_third,ball_recovery_middle_third,ball_recovery_attacking_third,ball_recovery_successful_defending_third,ball_recovery_successful_middle_third,ball_recovery_successful_attacking_third,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,ball_recovery_successful_defending_third_%,ball_recovery_successful_middle_third_%,ball_recovery_successful_attacking_third_%,ball_recovery_defending_third_%,ball_recovery_middle_third_%,ball_recovery_attacking_third_%,ball_recovery_offensive_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,player,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,ball_recovery_defending_third_per_match,ball_recovery_middle_third_per_match,ball_recovery_attacking_third_per_match,ball_recovery_successful_defending_third_per_match,ball_recovery_successful_middle_third_per_match,ball_recovery_successful_attacking_third_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
7164.0,65.0,58.0,0,0,7,27.0,18.0,13.0,27.0,18.0,13.0,215.0,110.0,78.0,27.0,61.0,9.0,30.0,22.0,4.0,40.0,0,0,4.0,0,47.0,27.0,0.0,31.0,18.0,20.0,9.0,2.0,20.0,4.0,14.0,2.0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.8923076923076924,0.46551724137931033,0.3103448275862069,0.22413793103448276,0.4153846153846154,0.27692307692307694,0.2,nan,0.5116279069767442,0.3627906976744186,0.12558139534883722,0.14754098360655737,0.4918032786885246,0.36065573770491804,0.5806451612903226,0.6451612903225806,0.2903225806451613,0.06451612903225806,0.2,0.7,0.1,Ibrahima Mbaye,0.722,0.644,0.0,0.0,0.078,0.3,0.2,0.144,0.3,0.2,0.144,2.389,1.222,0.867,0.3,0.678,0.1,0.333,0.244,0.044,0.444,0.0,0.0,0.044,0.0,0.522,0.3,0.0,0.344,0.2,0.222,0.1,0.022,0.222,0.044,0.156,0.022,0.0,0.0,0.0,0.033,0.0,0.011,0.0,0.0,0.0,0.0,0.033,0.011
7165.0,64.0,57.0,1,1,7,14.0,23.0,20.0,14.0,23.0,20.0,352.0,54.0,173.0,125.0,115.0,5.0,42.0,68.0,0.0,34.0,0,3,9.0,0,10.0,5.0,0.0,26.0,13.0,7.0,10.0,9.0,26.0,2.0,11.0,13.0,2,0,0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.890625,0.24561403508771928,0.40350877192982454,0.3508771929824561,0.21875,0.359375,0.3125,1.0,0.1534090909090909,0.4914772727272727,0.35511363636363635,0.043478260869565216,0.3652173913043478,0.591304347826087,0.5,0.2692307692307692,0.38461538461538464,0.34615384615384615,0.07692307692307693,0.4230769230769231,0.5,Rodrigo Sebastián Palacio,0.711,0.633,0.011,0.011,0.078,0.156,0.256,0.222,0.156,0.256,0.222,3.911,0.6,1.922,1.389,1.278,0.056,0.467,0.756,0.0,0.378,0.0,0.033,0.1,0.0,0.111,0.056,0.0,0.289,0.144,0.078,0.111,0.1,0.289,0.022,0.122,0.144,0.022,0.0,0.0,0.022,0.0,0.0,0.033,0.033,0.0,0.0,0.056,0.0
7166.0,296.0,277.0,0,0,19,85.0,139.0,53.0,85.0,139.0,53.0,551.0,207.0,273.0,71.0,177.0,38.0,103.0,36.0,0.0,75.0,1,1,14.0,0,55.0,23.0,0.0,61.0,43.0,30.0,26.0,5.0,23.0,4.0,14.0,5.0,2,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9358108108108109,0.30685920577617326,0.5018050541516246,0.19133574007220217,0.28716216216216217,0.46959459459459457,0.17905405405405406,nan,0.37568058076225047,0.4954627949183303,0.12885662431941924,0.21468926553672316,0.5819209039548022,0.2033898305084746,0.7049180327868853,0.4918032786885246,0.4262295081967213,0.08196721311475409,0.17391304347826086,0.6086956521739131,0.21739130434782608,Riccardo Montolivo,3.289,3.078,0.0,0.0,0.211,0.944,1.544,0.589,0.944,1.544,0.589,6.122,2.3,3.033,0.789,1.967,0.422,1.144,0.4,0.0,0.833,0.011,0.011,0.156,0.0,0.611,0.256,0.0,0.678,0.478,0.333,0.289,0.056,0.256,0.044,0.156,0.056,0.022,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
7168.0,41.0,33.0,0,0,8,7.0,19.0,7.0,7.0,19.0,7.0,172.0,48.0,86.0,38.0,46.0,2.0,25.0,19.0,1.0,25.0,1,1,3.0,0,8.0,5.0,0.0,12.0,7.0,4.0,7.0,1.0,12.0,2.0,7.0,3.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8048780487804879,0.21212121212121213,0.5757575757575758,0.21212121212121213,0.17073170731707318,0.4634146341463415,0.17073170731707318,nan,0.27906976744186046,0.5,0.22093023255813954,0.043478260869565216,0.5434782608695652,0.41304347826086957,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.25,Andrea Poli,0.456,0.367,0.0,0.0,0.089,0.078,0.211,0.078,0.078,0.211,0.078,1.911,0.533,0.956,0.422,0.511,0.022,0.278,0.211,0.011,0.278,0.011,0.011,0.033,0.0,0.089,0.056,0.0,0.133,0.078,0.044,0.078,0.011,0.133,0.022,0.078,0.033,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
7169.0,163.0,155.0,0,0,8,64.0,61.0,30.0,64.0,61.0,30.0,498.0,195.0,202.0,101.0,165.0,32.0,68.0,65.0,1.0,105.0,4,0,8.0,0,106.0,66.0,0.0,64.0,36.0,33.0,24.0,7.0,36.0,10.0,16.0,10.0,0,1,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.950920245398773,0.4129032258064516,0.3935483870967742,0.1935483870967742,0.39263803680981596,0.37423312883435583,0.18404907975460122,nan,0.39156626506024095,0.40562248995983935,0.20281124497991967,0.19393939393939394,0.4121212121212121,0.3939393939393939,0.5625,0.515625,0.375,0.109375,0.2777777777777778,0.4444444444444444,0.2777777777777778,Adam Masina,1.811,1.722,0.0,0.0,0.089,0.711,0.678,0.333,0.711,0.678,0.333,5.533,2.167,2.244,1.122,1.833,0.356,0.756,0.722,0.011,1.167,0.044,0.0,0.089,0.0,1.178,0.733,0.0,0.711,0.4,0.367,0.267,0.078,0.4,0.111,0.178,0.111,0.0,0.011,0.0,0.089,0.0,0.011,0.0,0.0,0.0,0.0,0.089,0.011
7170.0,33.0,29.0,0,0,4,4.0,14.0,11.0,4.0,14.0,11.0,166.0,24.0,76.0,66.0,42.0,1.0,12.0,29.0,0.0,18.0,0,0,0.0,0,0.0,0.0,0.0,12.0,7.0,2.0,8.0,2.0,22.0,2.0,9.0,11.0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8787878787878788,0.13793103448275862,0.4827586206896552,0.3793103448275862,0.12121212121212122,0.42424242424242425,0.3333333333333333,nan,0.14457831325301204,0.4578313253012048,0.39759036144578314,0.023809523809523808,0.2857142857142857,0.6904761904761905,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.09090909090909091,0.4090909090909091,0.5,Simone Verdi,0.367,0.322,0.0,0.0,0.044,0.044,0.156,0.122,0.044,0.156,0.122,1.844,0.267,0.844,0.733,0.467,0.011,0.133,0.322,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.078,0.022,0.089,0.022,0.244,0.022,0.1,0.122,0.011,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
7171.0,103.0,92.0,1,1,11,18.0,32.0,42.0,18.0,32.0,42.0,380.0,117.0,139.0,124.0,115.0,3.0,44.0,68.0,2.0,43.0,1,2,6.0,0,30.0,9.0,0.0,32.0,18.0,10.0,13.0,9.0,32.0,5.0,14.0,13.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8932038834951457,0.1956521739130435,0.34782608695652173,0.45652173913043476,0.17475728155339806,0.3106796116504854,0.4077669902912621,1.0,0.3078947368421053,0.36578947368421055,0.3263157894736842,0.02608695652173913,0.3826086956521739,0.591304347826087,0.5625,0.3125,0.40625,0.28125,0.15625,0.4375,0.40625,Fabio Borini,1.144,1.022,0.011,0.011,0.122,0.2,0.356,0.467,0.2,0.356,0.467,4.222,1.3,1.544,1.378,1.278,0.033,0.489,0.756,0.022,0.478,0.011,0.022,0.067,0.0,0.333,0.1,0.0,0.356,0.2,0.111,0.144,0.1,0.356,0.056,0.156,0.144,0.022,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0
7172.0,74.0,69.0,0,0,5,43.0,25.0,1.0,43.0,25.0,1.0,356.0,257.0,91.0,8.0,72.0,29.0,40.0,3.0,2.0,73.0,0,4,2.0,0,209.0,93.0,0.0,51.0,27.0,42.0,9.0,0.0,27.0,9.0,17.0,1.0,0,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9324324324324325,0.6231884057971014,0.36231884057971014,0.014492753623188406,0.581081081081081,0.33783783783783783,0.013513513513513514,nan,0.7219101123595506,0.2556179775280899,0.02247191011235955,0.4027777777777778,0.5555555555555556,0.041666666666666664,0.5294117647058824,0.8235294117647058,0.17647058823529413,0.0,0.3333333333333333,0.6296296296296297,0.037037037037037035,Simone Romagnoli,0.822,0.767,0.0,0.0,0.056,0.478,0.278,0.011,0.478,0.278,0.011,3.956,2.856,1.011,0.089,0.8,0.322,0.444,0.033,0.022,0.811,0.0,0.044,0.022,0.0,2.322,1.033,0.0,0.567,0.3,0.467,0.1,0.0,0.3,0.1,0.189,0.011,0.0,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
7173.0,138.0,128.0,0,0,10,66.0,48.0,14.0,66.0,48.0,14.0,253.0,140.0,100.0,13.0,79.0,34.0,34.0,11.0,2.0,56.0,1,2,4.0,0,167.0,77.0,0.0,42.0,23.0,29.0,13.0,0.0,35.0,12.0,14.0,9.0,1,0,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.927536231884058,0.515625,0.375,0.109375,0.4782608695652174,0.34782608695652173,0.10144927536231885,nan,0.5533596837944664,0.3952569169960474,0.05138339920948617,0.43037974683544306,0.43037974683544306,0.13924050632911392,0.5476190476190477,0.6904761904761905,0.30952380952380953,0.0,0.34285714285714286,0.4,0.2571428571428571,Leonardo Bonucci,1.533,1.422,0.0,0.0,0.111,0.733,0.533,0.156,0.733,0.533,0.156,2.811,1.556,1.111,0.144,0.878,0.378,0.378,0.122,0.022,0.622,0.011,0.022,0.044,0.0,1.856,0.856,0.0,0.467,0.256,0.322,0.144,0.0,0.389,0.133,0.156,0.1,0.011,0.0,0.0,0.033,0.0,0.0,0.033,0.033,0.0,0.0,0.067,0.0
7174.0,189.0,189.0,0,0,0,186.0,3.0,0.0,186.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.9841269841269841,0.015873015873015872,0.0,0.9841269841269841,0.015873015873015872,0.0,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Antonio Mirante,2.1,2.1,0.0,0.0,0.0,2.067,0.033,0.0,2.067,0.033,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
7175.0,45.0,41.0,0,0,4,15.0,18.0,8.0,15.0,18.0,8.0,207.0,76.0,110.0,21.0,66.0,8.0,45.0,13.0,0.0,19.0,0,0,5.0,0,16.0,10.0,0.0,19.0,12.0,7.0,11.0,1.0,14.0,2.0,8.0,4.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9111111111111111,0.36585365853658536,0.43902439024390244,0.1951219512195122,0.3333333333333333,0.4,0.17777777777777778,nan,0.3671497584541063,0.5314009661835749,0.10144927536231885,0.12121212121212122,0.6818181818181818,0.19696969696969696,0.631578947368421,0.3684210526315789,0.5789473684210527,0.05263157894736842,0.14285714285714285,0.5714285714285714,0.2857142857142857,Erick Antonio Pulgar Farfán,0.5,0.456,0.0,0.0,0.044,0.167,0.2,0.089,0.167,0.2,0.089,2.3,0.844,1.222,0.233,0.733,0.089,0.5,0.144,0.0,0.211,0.0,0.0,0.056,0.0,0.178,0.111,0.0,0.211,0.133,0.078,0.122,0.011,0.156,0.022,0.089,0.044,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
7176.0,96.0,89.0,0,0,7,40.0,44.0,5.0,40.0,44.0,5.0,400.0,204.0,172.0,24.0,85.0,23.0,43.0,19.0,5.0,54.0,0,1,6.0,0,149.0,95.0,0.0,51.0,31.0,27.0,21.0,3.0,46.0,12.0,27.0,7.0,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9270833333333334,0.449438202247191,0.4943820224719101,0.056179775280898875,0.4166666666666667,0.4583333333333333,0.052083333333333336,nan,0.51,0.43,0.06,0.27058823529411763,0.5058823529411764,0.2235294117647059,0.6078431372549019,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.2608695652173913,0.5869565217391305,0.15217391304347827,Sebastian De Maio,1.067,0.989,0.0,0.0,0.078,0.444,0.489,0.056,0.444,0.489,0.056,4.444,2.267,1.911,0.267,0.944,0.256,0.478,0.211,0.056,0.6,0.0,0.011,0.067,0.0,1.656,1.056,0.0,0.567,0.344,0.3,0.233,0.033,0.511,0.133,0.3,0.078,0.0,0.0,0.0,0.056,0.011,0.0,0.011,0.011,0.0,0.0,0.067,0.0
7190.0,10.0,9.0,0,0,1,1.0,3.0,5.0,1.0,3.0,5.0,66.0,9.0,41.0,16.0,15.0,0.0,4.0,11.0,0.0,6.0,0,0,1.0,0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1,0.3,0.5,nan,0.13636363636363635,0.6212121212121212,0.24242424242424243,0.0,0.26666666666666666,0.7333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,Denis Bouanga,0.111,0.1,0.0,0.0,0.011,0.011,0.033,0.056,0.011,0.033,0.056,0.733,0.1,0.456,0.178,0.167,0.0,0.044,0.122,0.0,0.067,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.033,0.033,0.0,0.022,0.011,0.033,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7193.0,118.0,118.0,0,0,0,118.0,0.0,0.0,118.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul Bernardoni,1.311,1.311,0.0,0.0,0.0,1.311,0.0,0.0,1.311,0.0,0.0,0.033,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sylvain Marveaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197.0,79.0,76.0,0,0,3,42.0,22.0,12.0,42.0,22.0,12.0,253.0,112.0,107.0,34.0,75.0,10.0,43.0,22.0,3.0,30.0,0,0,2.0,0,23.0,16.0,0.0,27.0,11.0,17.0,7.0,3.0,15.0,3.0,11.0,1.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9620253164556962,0.5526315789473685,0.2894736842105263,0.15789473684210525,0.5316455696202531,0.27848101265822783,0.1518987341772152,nan,0.4426877470355731,0.42292490118577075,0.13438735177865613,0.13333333333333333,0.5733333333333334,0.29333333333333333,0.4074074074074074,0.6296296296296297,0.25925925925925924,0.1111111111111111,0.2,0.7333333333333333,0.06666666666666667,Steven Moreira,0.878,0.844,0.0,0.0,0.033,0.467,0.244,0.133,0.467,0.244,0.133,2.811,1.244,1.189,0.378,0.833,0.111,0.478,0.244,0.033,0.333,0.0,0.0,0.022,0.0,0.256,0.178,0.0,0.3,0.122,0.189,0.078,0.033,0.167,0.033,0.122,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
7198.0,4.0,4.0,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,44.0,7.0,17.0,20.0,15.0,0.0,4.0,11.0,0.0,0.0,0,0,0.0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,nan,0.1590909090909091,0.38636363636363635,0.45454545454545453,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.5,Franck Honorat,0.044,0.044,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.022,0.022,0.489,0.078,0.189,0.222,0.167,0.0,0.044,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.067,0.011,0.022,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
7199.0,104.0,93.0,2,2,11,44.0,37.0,12.0,44.0,37.0,12.0,274.0,141.0,104.0,29.0,81.0,14.0,43.0,24.0,1.0,62.0,0,1,4.0,0,48.0,19.0,0.0,34.0,13.0,24.0,9.0,1.0,21.0,4.0,12.0,5.0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8942307692307693,0.4731182795698925,0.3978494623655914,0.12903225806451613,0.4230769230769231,0.3557692307692308,0.11538461538461539,1.0,0.5145985401459854,0.3795620437956204,0.10583941605839416,0.1728395061728395,0.5308641975308642,0.2962962962962963,0.38235294117647056,0.7058823529411765,0.2647058823529412,0.029411764705882353,0.19047619047619047,0.5714285714285714,0.23809523809523808,Vincent Le Goff,1.156,1.033,0.022,0.022,0.122,0.489,0.411,0.133,0.489,0.411,0.133,3.044,1.567,1.156,0.322,0.9,0.156,0.478,0.267,0.011,0.689,0.0,0.011,0.044,0.0,0.533,0.211,0.0,0.378,0.144,0.267,0.1,0.011,0.233,0.044,0.133,0.056,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
7200.0,158.0,144.0,0,0,14,34.0,80.0,30.0,34.0,80.0,30.0,573.0,191.0,315.0,67.0,181.0,19.0,115.0,47.0,1.0,60.0,0,3,11.0,0,33.0,11.0,0.0,79.0,46.0,34.0,36.0,9.0,59.0,14.0,34.0,11.0,3,0,0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.9113924050632911,0.2361111111111111,0.5555555555555556,0.20833333333333334,0.21518987341772153,0.5063291139240507,0.189873417721519,nan,0.3333333333333333,0.5497382198952879,0.1169284467713787,0.10497237569060773,0.6353591160220995,0.2596685082872928,0.5822784810126582,0.43037974683544306,0.45569620253164556,0.11392405063291139,0.23728813559322035,0.576271186440678,0.1864406779661017,Fabien Lemoine,1.756,1.6,0.0,0.0,0.156,0.378,0.889,0.333,0.378,0.889,0.333,6.367,2.122,3.5,0.744,2.011,0.211,1.278,0.522,0.011,0.667,0.0,0.033,0.122,0.0,0.367,0.122,0.0,0.878,0.511,0.378,0.4,0.1,0.656,0.156,0.378,0.122,0.033,0.0,0.0,0.089,0.0,0.0,0.011,0.011,0.0,0.0,0.1,0.0
7207.0,39.0,36.0,0,0,3,5.0,19.0,12.0,5.0,19.0,12.0,131.0,30.0,61.0,40.0,43.0,1.0,22.0,20.0,0.0,11.0,0,1,2.0,0,7.0,4.0,0.0,6.0,3.0,3.0,3.0,0.0,23.0,5.0,9.0,9.0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9230769230769231,0.1388888888888889,0.5277777777777778,0.3333333333333333,0.1282051282051282,0.48717948717948717,0.3076923076923077,nan,0.22900763358778625,0.46564885496183206,0.3053435114503817,0.023255813953488372,0.5116279069767442,0.46511627906976744,0.5,0.5,0.5,0.0,0.21739130434782608,0.391304347826087,0.391304347826087,Férébory Doré,0.433,0.4,0.0,0.0,0.033,0.056,0.211,0.133,0.056,0.211,0.133,1.456,0.333,0.678,0.444,0.478,0.011,0.244,0.222,0.0,0.122,0.0,0.011,0.022,0.0,0.078,0.044,0.0,0.067,0.033,0.033,0.033,0.0,0.256,0.056,0.1,0.1,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
7211.0,113.0,105.0,0,0,8,63.0,38.0,4.0,63.0,38.0,4.0,322.0,223.0,89.0,10.0,76.0,30.0,39.0,7.0,7.0,59.0,1,2,4.0,0,177.0,84.0,0.0,30.0,20.0,24.0,5.0,1.0,21.0,6.0,14.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9292035398230089,0.6,0.3619047619047619,0.0380952380952381,0.5575221238938053,0.336283185840708,0.035398230088495575,nan,0.6925465838509317,0.27639751552795033,0.031055900621118012,0.39473684210526316,0.5131578947368421,0.09210526315789473,0.6666666666666666,0.8,0.16666666666666666,0.03333333333333333,0.2857142857142857,0.6666666666666666,0.047619047619047616,Zargo Touré,1.256,1.167,0.0,0.0,0.089,0.7,0.422,0.044,0.7,0.422,0.044,3.578,2.478,0.989,0.111,0.844,0.333,0.433,0.078,0.078,0.656,0.011,0.022,0.044,0.0,1.967,0.933,0.0,0.333,0.222,0.267,0.056,0.011,0.233,0.067,0.156,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
7212.0,27.0,26.0,0,0,1,6.0,11.0,9.0,6.0,11.0,9.0,131.0,45.0,56.0,30.0,48.0,5.0,23.0,20.0,0.0,9.0,0,0,1.0,0,1.0,0.0,0.0,20.0,12.0,11.0,8.0,1.0,13.0,2.0,3.0,8.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.23076923076923078,0.4230769230769231,0.34615384615384615,0.2222222222222222,0.4074074074074074,0.3333333333333333,nan,0.3435114503816794,0.42748091603053434,0.22900763358778625,0.10416666666666667,0.4791666666666667,0.4166666666666667,0.6,0.55,0.4,0.05,0.15384615384615385,0.23076923076923078,0.6153846153846154,Mohamed Saïd Benrahma,0.3,0.289,0.0,0.0,0.011,0.067,0.122,0.1,0.067,0.122,0.1,1.456,0.5,0.622,0.333,0.533,0.056,0.256,0.222,0.0,0.1,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.222,0.133,0.122,0.089,0.011,0.144,0.022,0.033,0.089,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
